"produto";"pedido";"quantidade";"valorvenda"
"1";"1";"1";"50,00"
"2";"2";"2";"50,00"
"3";"3";"1";"1500,00"
"5";"5";"1";"1800,00"
"6";"6";"2";"1000,00"
"7";"7";"3";"2100,00"
"8";"8";"1";"2000,00"
"9";"9";"2";"1000,00"
"10";"10";"4";"1000,00"
"1";"11";"10";"55,00"
"2";"12";"10";"55,00"
"3";"13";"2";"1500,00"
"5";"15";"2";"1500,00"
"6";"16";"1";"1000,00"
"1";"16";"1";"50,00"
"2";"15";"2";"50,00"
"3";"14";"1";"1500,00"
"5";"12";"1";"1800,00"
"6";"11";"2";"1000,00"
"7";"10";"3";"2100,00"
"8";"9";"1";"2000,00"
"9";"8";"2";"1000,00"
"10";"7";"4";"1000,00"
"1";"6";"10";"55,00"
"2";"5";"10";"55,00"
"3";"4";"2";"1500,00"
"5";"2";"2";"1500,00"
"6";"1";"1";"1000,00"
